"condition","AGI","gears_required","n_eligible_gears_tested","n_gears_supported_strict","n_gears_supported_sugg","n_gears_supported_strict_phase4h","n_gears_rain_strict","n_gears_jtk_strict","n_gears_cos_strict","n_gears_rain_sugg","n_gears_jtk_sugg","n_gears_cos_sugg","phase_est","phase_ref_strict","consensus_rhythmic","consensus_rhythmic_phase","consensus_candidate"
"12L12D","AT2G15630",2,2,1,1,1,1,1,0,1,1,0,7,7,FALSE,FALSE,FALSE
"12L12D","AT2G15690",2,2,1,1,1,1,1,1,1,1,1,8.04234616261513,8.04234616261513,FALSE,FALSE,FALSE
"12L12D","AT2G15980",2,2,1,1,1,1,1,1,1,1,1,0.165487777993107,0.165487777993107,FALSE,FALSE,FALSE
"12L12D","AT2G16880",2,2,1,1,1,1,1,0,1,1,1,3,3,FALSE,FALSE,FALSE
"12L12D","AT2G17033",2,2,0,1,0,1,0,0,2,1,0,14,NA,FALSE,FALSE,FALSE
"12L12D","AT2G17140",2,2,1,1,1,1,1,1,1,1,1,9.11214435602904,9.11214435602904,FALSE,FALSE,FALSE
"12L12D","AT2G17210",2,2,1,1,1,1,1,1,1,1,1,11.3627781828821,11.3627781828821,FALSE,FALSE,FALSE
"12L12D","AT2G17525",2,2,1,1,1,1,1,1,1,1,1,2.80358767728286,2.80358767728286,FALSE,FALSE,FALSE
"12L12D","AT2G18940",2,2,1,1,1,1,1,1,2,1,1,9.60297044854348,9.60297044854348,FALSE,FALSE,FALSE
"12L12D","AT2G19280",2,2,1,1,1,1,1,1,1,1,1,5.85582543961359,5.85582543961359,FALSE,FALSE,FALSE
"12L12D","AT2G20540",2,2,1,1,1,1,1,0,2,1,0,14,14,FALSE,FALSE,FALSE
"12L12D","AT2G20710",2,2,1,1,1,1,1,1,1,1,1,6.31312194477691,6.31312194477691,FALSE,FALSE,FALSE
"12L12D","AT2G22070",2,2,1,1,1,1,1,1,1,1,1,9.75146772790554,9.75146772790554,FALSE,FALSE,FALSE
"12L12D","AT2G22410",2,2,0,1,0,1,0,0,1,1,0,8,NA,FALSE,FALSE,FALSE
"12L12D","AT2G25580",2,2,1,1,1,1,1,1,1,1,1,0.981868380424608,0.981868380424608,FALSE,FALSE,FALSE
"12L12D","AT2G26790",2,2,0,1,0,1,0,0,1,1,0,8,NA,FALSE,FALSE,FALSE
"12L12D","AT2G27610",2,2,1,1,1,2,1,1,2,1,1,9.05269016176475,9.05269016176475,FALSE,FALSE,FALSE
"12L12D","AT2G27800",2,2,1,1,1,1,1,1,1,1,1,7.05356828793001,7.05356828793001,FALSE,FALSE,FALSE
"12L12D","AT2G29760",2,2,1,1,1,2,1,1,2,1,1,10.3081565112335,10.3081565112335,FALSE,FALSE,FALSE
"12L12D","AT2G30100",2,2,1,1,1,1,1,1,1,1,1,0.108992160778625,0.108992160778625,FALSE,FALSE,FALSE
"12L12D","AT2G30780",2,2,0,1,0,0,0,0,1,1,0,2,NA,FALSE,FALSE,FALSE
"12L12D","AT2G32230",2,2,1,1,1,1,1,1,1,1,1,10.6163684688031,10.6163684688031,FALSE,FALSE,FALSE
"12L12D","AT2G32630",2,2,1,1,1,1,1,1,1,1,1,11.9124555877189,11.9124555877189,FALSE,FALSE,FALSE
"12L12D","AT2G33680",2,2,1,1,1,1,1,1,1,1,1,10.9450759467756,10.9450759467756,FALSE,FALSE,FALSE
"12L12D","AT2G33760",2,2,1,1,1,1,1,1,1,1,1,8.94194287013845,8.94194287013845,FALSE,FALSE,FALSE
"12L12D","AT2G34370",2,2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT2G34400",2,2,1,1,1,1,1,1,2,1,1,12.2538758808028,12.2538758808028,FALSE,FALSE,FALSE
"12L12D","AT2G35030",2,2,1,1,1,1,1,1,1,1,1,10.8515207447508,10.8515207447508,FALSE,FALSE,FALSE
"12L12D","AT2G35130",2,2,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT2G36980",2,2,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT2G37230",2,2,1,1,1,1,1,1,1,1,1,8.33143536213964,8.33143536213964,FALSE,FALSE,FALSE
"12L12D","AT2G37310",2,2,1,1,1,2,1,1,2,1,1,9.31400413730584,9.31400413730584,FALSE,FALSE,FALSE
"12L12D","AT2G37320",2,2,1,1,1,1,0,1,1,1,1,12.2555968907608,12.2555968907608,FALSE,FALSE,FALSE
"12L12D","AT2G38420",2,2,1,1,1,1,1,1,1,1,1,2.41380040366714,2.41380040366714,FALSE,FALSE,FALSE
"12L12D","AT2G39230",2,2,1,1,1,1,1,1,1,1,1,7.39399827715147,7.39399827715147,FALSE,FALSE,FALSE
"12L12D","AT2G39620",2,2,1,1,1,1,1,1,1,1,1,10.9655910650021,10.9655910650021,FALSE,FALSE,FALSE
"12L12D","AT2G40240",2,2,1,1,1,2,1,1,2,1,1,4.25139878250626,4.25139878250626,FALSE,FALSE,FALSE
"12L12D","AT2G40720",2,2,1,1,1,1,1,1,1,1,1,11.5171041899124,11.5171041899124,FALSE,FALSE,FALSE
"12L12D","AT2G41720",2,2,1,1,1,1,1,1,2,1,1,9.43771489205239,9.43771489205239,FALSE,FALSE,FALSE
"12L12D","AT2G42920",2,2,1,1,1,1,1,1,1,1,1,12.6469130646146,12.6469130646146,FALSE,FALSE,FALSE
"12L12D","AT2G45350",2,2,1,1,1,1,1,1,1,1,1,9.90070043320386,9.90070043320386,FALSE,FALSE,FALSE
"12L12D","AT2G46050",2,2,0,0,0,0,1,1,0,1,1,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT2G46790",2,2,1,1,1,2,1,0,2,1,1,2,2,FALSE,FALSE,FALSE
"12L12D","AT2G48000",2,2,0,0,0,0,0,1,0,0,1,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT3G01580",2,2,1,1,1,1,2,1,1,2,1,10.092045168403,10.092045168403,FALSE,FALSE,FALSE
"12L12D","AT3G02010",2,2,1,1,1,1,1,1,1,1,1,9.75214214623959,9.75214214623959,FALSE,FALSE,FALSE
"12L12D","AT3G02330",2,2,1,1,1,1,1,1,1,1,1,9.35943232907777,9.35943232907777,FALSE,FALSE,FALSE
"12L12D","AT3G02650",2,2,1,1,1,1,1,1,2,1,1,8.33222112458176,8.33222112458176,FALSE,FALSE,FALSE
"12L12D","AT3G04130",2,2,1,1,1,1,1,0,1,1,0,6,6,FALSE,FALSE,FALSE
"12L12D","AT3G04750",2,2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT3G05240",2,2,0,1,0,1,0,0,1,1,0,7,NA,FALSE,FALSE,FALSE
"12L12D","AT3G06430",2,2,1,1,1,1,1,0,1,1,1,17,17,FALSE,FALSE,FALSE
"12L12D","AT3G06920",2,2,1,1,1,1,1,1,1,1,1,8.17088194309888,8.17088194309888,FALSE,FALSE,FALSE
"12L12D","AT3G07290",2,2,0,1,0,1,0,0,1,1,1,8.95328280961243,NA,FALSE,FALSE,FALSE
"12L12D","AT3G08820",2,2,1,1,1,1,1,1,1,1,1,9.64017800282334,9.64017800282334,FALSE,FALSE,FALSE
"12L12D","AT3G09060",2,2,1,1,1,1,1,1,1,1,1,12.4013995503392,12.4013995503392,FALSE,FALSE,FALSE
"12L12D","AT3G09650",2,2,0,1,0,1,0,0,1,1,1,3.34156214788658,NA,FALSE,FALSE,FALSE
"12L12D","AT3G11460",2,2,1,1,1,1,1,1,1,2,1,10.9361701808899,10.9361701808899,FALSE,FALSE,FALSE
"12L12D","AT3G12770",2,2,1,1,1,1,1,1,1,1,1,9.23981562386828,9.23981562386828,FALSE,FALSE,FALSE
"12L12D","AT3G13150",2,2,1,1,1,2,1,1,2,1,1,8.08323404754496,8.08323404754496,FALSE,FALSE,FALSE
"12L12D","AT3G13160",2,2,1,1,1,1,1,1,2,1,1,9.0197291046063,9.0197291046063,FALSE,FALSE,FALSE
"12L12D","AT3G13880",2,2,1,1,1,1,1,1,1,1,1,9.29373503873811,9.29373503873811,FALSE,FALSE,FALSE
"12L12D","AT3G14330",2,2,1,1,1,1,1,1,1,1,1,8.50490597976107,8.50490597976107,FALSE,FALSE,FALSE
"12L12D","AT3G14730",2,2,1,1,1,1,1,1,1,1,1,9.84159542846237,9.84159542846237,FALSE,FALSE,FALSE
"12L12D","AT3G15130",2,2,0,1,0,1,0,0,1,1,1,9.75979595044441,NA,FALSE,FALSE,FALSE
"12L12D","AT3G15200",2,2,1,1,1,1,1,1,1,1,1,13.048217275226,13.048217275226,FALSE,FALSE,FALSE
"12L12D","AT3G15590",2,2,1,1,1,1,1,1,2,1,1,8.86327247436244,8.86327247436244,FALSE,FALSE,FALSE
"12L12D","AT3G15930",2,2,1,1,1,1,1,1,1,1,1,11.5604613828608,11.5604613828608,FALSE,FALSE,FALSE
"12L12D","AT3G16610",2,2,1,1,1,1,1,1,1,1,1,9.34520710219519,9.34520710219519,FALSE,FALSE,FALSE
"12L12D","AT3G16710",2,2,1,1,1,1,1,1,1,1,1,18.260210152742,18.260210152742,FALSE,FALSE,FALSE
"12L12D","AT3G16890",2,2,0,0,0,0,0,0,0,1,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT3G18020",2,2,1,1,1,1,1,1,1,1,1,10.8854647108276,10.8854647108276,FALSE,FALSE,FALSE
"12L12D","AT3G18110",2,2,1,1,1,1,1,1,2,1,1,9.68089768199581,9.68089768199581,FALSE,FALSE,FALSE
"12L12D","AT3G18840",2,2,1,1,1,1,1,1,1,1,1,8.54537610938227,8.54537610938227,FALSE,FALSE,FALSE
"12L12D","AT3G18970",2,2,0,1,0,1,0,0,1,1,1,9.26060433675238,NA,FALSE,FALSE,FALSE
"12L12D","AT3G20730",2,2,1,1,1,1,1,1,1,1,1,9.97628474737219,9.97628474737219,FALSE,FALSE,FALSE
"12L12D","AT3G22150",2,2,0,1,0,0,0,0,2,1,1,10.0445946448504,NA,FALSE,FALSE,FALSE
"12L12D","AT3G22470",2,2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT3G22690",2,2,1,1,1,1,1,1,2,1,1,8.98884703126946,8.98884703126946,FALSE,FALSE,FALSE
"12L12D","AT3G23020",2,2,1,1,1,1,1,1,1,1,1,9.10607035211594,9.10607035211594,FALSE,FALSE,FALSE
"12L12D","AT3G24000",2,2,1,1,1,1,1,1,2,1,1,12.9235764534485,12.9235764534485,FALSE,FALSE,FALSE
"12L12D","AT3G25060",2,2,1,1,1,1,0,1,1,0,1,9.52688760957678,9.52688760957678,FALSE,FALSE,FALSE
"12L12D","AT3G25210",2,2,1,1,1,2,1,1,2,1,1,23.9870509771359,23.9870509771359,FALSE,FALSE,FALSE
"12L12D","AT3G25970",2,2,1,1,1,1,1,1,1,1,1,8.72804419300866,8.72804419300866,FALSE,FALSE,FALSE
"12L12D","AT3G26540",2,2,1,1,1,1,1,1,1,1,1,9.50019361582397,9.50019361582397,FALSE,FALSE,FALSE
"12L12D","AT3G26630",2,2,1,1,1,1,1,1,1,1,1,5.99429348348141,5.99429348348141,FALSE,FALSE,FALSE
"12L12D","AT3G26782",2,2,1,1,1,1,1,1,1,1,1,11.0371912403713,11.0371912403713,FALSE,FALSE,FALSE
"12L12D","AT3G27750",2,2,1,1,1,1,0,1,1,1,1,10.3164717581648,10.3164717581648,FALSE,FALSE,FALSE
"12L12D","AT3G28640",2,2,1,1,1,2,1,1,2,1,1,10.850284911563,10.850284911563,FALSE,FALSE,FALSE
"12L12D","AT3G28660",2,2,1,1,1,1,1,1,1,1,1,9.73135909522484,9.73135909522484,FALSE,FALSE,FALSE
"12L12D","AT3G29230",2,2,1,1,1,1,1,1,2,1,1,8.82536892151181,8.82536892151181,FALSE,FALSE,FALSE
"12L12D","AT3G29290",2,2,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT3G42630",2,2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT3G46610",2,2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT3G46790",2,2,1,1,1,1,1,1,1,1,1,9.74973887676953,9.74973887676953,FALSE,FALSE,FALSE
"12L12D","AT3G46870",2,2,1,1,1,1,1,1,1,1,1,10.7098320124232,10.7098320124232,FALSE,FALSE,FALSE
"12L12D","AT3G47530",2,2,1,1,1,1,1,1,2,1,1,9.02496239283159,9.02496239283159,FALSE,FALSE,FALSE
"12L12D","AT3G47840",2,2,1,1,1,2,1,1,2,1,1,12.167945164879,12.167945164879,FALSE,FALSE,FALSE
"12L12D","AT3G48250",2,2,1,1,1,2,1,1,2,1,1,3.48601993703311,3.48601993703311,FALSE,FALSE,FALSE
"12L12D","AT3G48810",2,2,1,1,1,1,1,1,1,1,1,3.63142730633384,3.63142730633384,FALSE,FALSE,FALSE
"12L12D","AT3G49140",2,2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT3G49170",2,2,1,1,1,1,1,1,1,1,1,10.2642354414571,10.2642354414571,FALSE,FALSE,FALSE
"12L12D","AT3G49710",2,2,1,1,1,1,2,1,1,2,1,9.47899270505541,9.47899270505541,FALSE,FALSE,FALSE
"12L12D","AT3G49730",2,2,1,1,1,1,1,1,1,1,1,5.54118522690461,5.54118522690461,FALSE,FALSE,FALSE
"12L12D","AT3G49740",2,2,1,1,1,1,1,1,1,1,1,9.24434951755045,9.24434951755045,FALSE,FALSE,FALSE
"12L12D","AT3G50420",2,2,1,1,1,1,1,1,1,1,1,9.55859971066669,9.55859971066669,FALSE,FALSE,FALSE
"12L12D","AT3G51320",2,2,1,1,1,1,1,1,1,1,1,2.99389824093443,2.99389824093443,FALSE,FALSE,FALSE
"12L12D","AT3G53170",2,2,1,1,1,2,1,1,2,1,1,11.2257174629484,11.2257174629484,FALSE,FALSE,FALSE
"12L12D","AT3G53360",2,2,1,1,1,1,1,1,1,1,1,10.7782545499311,10.7782545499311,FALSE,FALSE,FALSE
"12L12D","AT3G53700",2,2,1,1,1,1,1,1,1,1,1,8.26047938223511,8.26047938223511,FALSE,FALSE,FALSE
"12L12D","AT3G54980",2,2,1,1,1,2,1,1,2,1,1,3.30338980265099,3.30338980265099,FALSE,FALSE,FALSE
"12L12D","AT3G56030",2,2,1,1,1,1,1,1,1,1,1,10.7175874406079,10.7175874406079,FALSE,FALSE,FALSE
"12L12D","AT3G56550",2,2,1,1,1,1,1,1,1,1,1,11.2224569012903,11.2224569012903,FALSE,FALSE,FALSE
"12L12D","AT3G58590",2,2,1,1,1,1,1,1,1,1,1,9.67455255827519,9.67455255827519,FALSE,FALSE,FALSE
"12L12D","AT3G60050",2,2,1,1,1,1,1,0,1,1,1,3,3,FALSE,FALSE,FALSE
"12L12D","AT3G60960",2,2,1,1,1,1,1,1,1,1,1,7.55055039505449,7.55055039505449,FALSE,FALSE,FALSE
"12L12D","AT3G60980",2,2,1,1,1,1,1,1,1,1,1,2.0091717615443,2.0091717615443,FALSE,FALSE,FALSE
"12L12D","AT3G61170",2,2,1,1,1,1,1,1,1,1,1,12.7012277083281,12.7012277083281,FALSE,FALSE,FALSE
"12L12D","AT3G61520",2,2,1,1,1,1,1,1,1,1,1,9.74372436773121,9.74372436773121,FALSE,FALSE,FALSE
"12L12D","AT3G62470",2,2,1,1,1,1,0,1,1,1,1,0.432276730802139,0.432276730802139,FALSE,FALSE,FALSE
"12L12D","AT3G62540",2,2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT3G62890",2,2,1,1,1,1,1,1,1,1,1,9.98308618533658,9.98308618533658,FALSE,FALSE,FALSE
"12L12D","AT3G63370",2,2,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT4G01030",2,2,1,1,1,1,1,0,1,1,1,15,15,FALSE,FALSE,FALSE
"12L12D","AT4G01400",2,2,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT4G01570",2,2,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT4G01990",2,2,1,1,1,1,1,1,1,1,1,7.90448546594464,7.90448546594464,FALSE,FALSE,FALSE
"12L12D","AT4G02750",2,2,1,1,1,2,1,1,2,1,1,9.70371999900592,9.70371999900592,FALSE,FALSE,FALSE
"12L12D","AT4G02820",2,2,1,1,1,1,1,1,2,1,1,2.29389404508737,2.29389404508737,FALSE,FALSE,FALSE
"12L12D","AT4G04370",2,2,1,1,1,1,1,1,1,1,1,8.3449008002263,8.3449008002263,FALSE,FALSE,FALSE
"12L12D","AT4G04790",2,2,1,1,1,1,1,1,1,1,1,8.6030692311127,8.6030692311127,FALSE,FALSE,FALSE
"12L12D","AT4G08210",2,2,1,1,1,1,1,1,1,1,1,9.0728570400601,9.0728570400601,FALSE,FALSE,FALSE
"12L12D","AT4G11690",2,2,1,1,1,1,1,1,1,1,1,9.93502386909183,9.93502386909183,FALSE,FALSE,FALSE
"12L12D","AT4G13650",2,2,1,1,1,2,1,1,2,1,1,9.20438314192334,9.20438314192334,FALSE,FALSE,FALSE
"12L12D","AT4G14050",2,2,1,1,1,2,1,1,2,1,1,11.0675048339094,11.0675048339094,FALSE,FALSE,FALSE
"12L12D","AT4G14190",2,2,1,1,1,1,1,1,1,1,1,1.28293837444013,1.28293837444013,FALSE,FALSE,FALSE
"12L12D","AT4G14850",2,2,1,1,1,1,1,1,1,1,1,8.93273844973163,8.93273844973163,FALSE,FALSE,FALSE
"12L12D","AT4G15720",2,2,1,1,1,1,1,1,1,1,1,9.09965495658094,9.09965495658094,FALSE,FALSE,FALSE
"12L12D","AT4G16470",2,2,1,1,1,1,1,0,1,1,0,0,0,FALSE,FALSE,FALSE
"12L12D","AT4G16835",2,2,1,1,1,1,1,1,1,1,1,9.15796830582402,9.15796830582402,FALSE,FALSE,FALSE
"12L12D","AT4G17616",2,2,1,1,1,1,1,1,1,1,1,0.92847681138965,0.92847681138965,FALSE,FALSE,FALSE
"12L12D","AT4G17910",2,2,1,1,1,1,1,1,1,1,1,8.33195622910202,8.33195622910202,FALSE,FALSE,FALSE
"12L12D","AT4G18750",2,2,1,1,1,1,1,1,1,2,1,10.7081784645204,10.7081784645204,FALSE,FALSE,FALSE
"12L12D","AT4G18975",2,2,1,1,1,1,1,1,2,1,1,6.38973136312925,6.38973136312925,FALSE,FALSE,FALSE
"12L12D","AT4G19191",2,2,1,1,1,1,1,1,1,1,1,11.6156513215931,11.6156513215931,FALSE,FALSE,FALSE
"12L12D","AT4G19220",2,2,1,1,1,1,1,1,1,1,1,13.6424334367808,13.6424334367808,FALSE,FALSE,FALSE
"12L12D","AT4G19440",2,2,1,1,1,1,1,1,1,1,1,2.06640743907583,2.06640743907583,FALSE,FALSE,FALSE
"12L12D","AT4G19900",2,2,1,1,1,1,1,1,2,1,1,13.2360893041359,13.2360893041359,FALSE,FALSE,FALSE
"12L12D","AT4G20090",2,2,1,1,1,1,1,1,1,1,1,8.9488969389294,8.9488969389294,FALSE,FALSE,FALSE
"12L12D","AT4G20770",2,2,1,1,1,1,1,1,1,1,1,8.70276353559763,8.70276353559763,FALSE,FALSE,FALSE
"12L12D","AT4G21065",2,2,1,1,1,1,1,1,1,1,1,8.56398589757007,8.56398589757007,FALSE,FALSE,FALSE
"12L12D","AT4G21170",2,2,1,1,1,1,1,1,1,2,1,3.91990682422898,3.91990682422898,FALSE,FALSE,FALSE
"12L12D","AT4G21190",2,2,0,0,0,0,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT4G21300",2,2,1,1,1,1,0,1,1,1,1,12.6435897116622,12.6435897116622,FALSE,FALSE,FALSE
"12L12D","AT4G21705",2,2,1,1,1,1,1,1,1,1,1,5.79113861113189,5.79113861113189,FALSE,FALSE,FALSE
"12L12D","AT4G21880",2,2,1,1,1,1,1,1,1,1,1,8.33525423234642,8.33525423234642,FALSE,FALSE,FALSE
"12L12D","AT4G21900",2,2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT4G22760",2,2,0,1,0,1,0,0,1,1,1,23.7665755047808,NA,FALSE,FALSE,FALSE
"12L12D","AT4G25270",2,2,1,1,1,1,1,1,2,1,1,8.98954479524909,8.98954479524909,FALSE,FALSE,FALSE
"12L12D","AT4G26680",2,2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT4G26800",2,2,0,1,0,1,0,0,1,1,0,6,NA,FALSE,FALSE,FALSE
"12L12D","AT4G28010",2,2,1,1,1,1,1,1,1,1,1,2.91185100380122,2.91185100380122,FALSE,FALSE,FALSE
"12L12D","AT4G30700",2,2,1,1,1,1,1,1,1,1,1,10.6653071596083,10.6653071596083,FALSE,FALSE,FALSE
"12L12D","AT4G30825",2,2,1,1,1,1,1,1,1,1,1,7.03985193803598,7.03985193803598,FALSE,FALSE,FALSE
"12L12D","AT4G31070",2,2,1,1,1,1,1,1,1,1,1,12.3082097822224,12.3082097822224,FALSE,FALSE,FALSE
"12L12D","AT4G32430",2,2,1,1,1,2,1,1,2,1,1,8.30766531688184,8.30766531688184,FALSE,FALSE,FALSE
"12L12D","AT4G32450",2,2,1,1,1,1,1,1,1,1,1,19.6772119345714,19.6772119345714,FALSE,FALSE,FALSE
"12L12D","AT4G33990",2,2,1,1,1,1,1,0,2,1,0,7,7,FALSE,FALSE,FALSE
"12L12D","AT4G34830",2,2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT4G35130",2,2,1,1,1,2,1,1,2,1,1,10.2620059271823,10.2620059271823,FALSE,FALSE,FALSE
"12L12D","AT4G35850",2,2,1,1,1,1,1,1,1,2,1,8.85872352538717,8.85872352538717,FALSE,FALSE,FALSE
"12L12D","AT4G37170",2,2,1,1,1,1,1,1,1,1,1,10.5375533060092,10.5375533060092,FALSE,FALSE,FALSE
"12L12D","AT4G37380",2,2,1,1,1,2,1,1,2,1,1,8.28908981651489,8.28908981651489,FALSE,FALSE,FALSE
"12L12D","AT4G38010",2,2,1,1,1,1,1,1,1,1,1,9.3392648031729,9.3392648031729,FALSE,FALSE,FALSE
"12L12D","AT4G39530",2,2,1,1,1,1,1,1,1,1,1,9.65244802021931,9.65244802021931,FALSE,FALSE,FALSE
"12L12D","AT4G39620",2,2,1,1,1,1,1,1,1,1,1,8.37567105200346,8.37567105200346,FALSE,FALSE,FALSE
"12L12D","AT4G39952",2,2,1,1,1,1,1,1,1,1,1,11.2476077627127,11.2476077627127,FALSE,FALSE,FALSE
"12L12D","AT5G01110",2,2,1,1,1,1,1,0,1,1,1,4,4,FALSE,FALSE,FALSE
"12L12D","AT5G02830",2,2,1,1,1,1,1,1,2,1,1,1.42815546586878,1.42815546586878,FALSE,FALSE,FALSE
"12L12D","AT5G03800",2,2,1,1,1,1,1,1,1,1,1,9.73120297170603,9.73120297170603,FALSE,FALSE,FALSE
"12L12D","AT5G04780",2,2,1,1,1,1,1,1,1,1,1,10.7479778775372,10.7479778775372,FALSE,FALSE,FALSE
"12L12D","AT5G04810",2,2,0,1,0,0,0,1,1,0,1,1.92573806945571,NA,FALSE,FALSE,FALSE
"12L12D","AT5G06540",2,2,1,1,1,1,1,1,1,1,1,8.61002395172155,8.61002395172155,FALSE,FALSE,FALSE
"12L12D","AT5G08310",2,2,1,1,1,2,1,1,2,1,1,6.88490802921457,6.88490802921457,FALSE,FALSE,FALSE
"12L12D","AT5G08490",2,2,1,1,1,1,1,1,1,1,1,9.09207251312405,9.09207251312405,FALSE,FALSE,FALSE
"12L12D","AT5G08510",2,2,1,1,1,1,1,1,1,1,1,11.1359483768596,11.1359483768596,FALSE,FALSE,FALSE
"12L12D","AT5G09950",2,2,1,1,1,1,1,1,1,1,1,11.6366633603339,11.6366633603339,FALSE,FALSE,FALSE
"12L12D","AT5G11310",2,2,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT5G12100",2,2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT5G13230",2,2,1,1,1,1,1,1,1,1,1,9.51803472785285,9.51803472785285,FALSE,FALSE,FALSE
"12L12D","AT5G13270",2,2,1,1,1,1,1,1,1,1,1,11.0848847197383,11.0848847197383,FALSE,FALSE,FALSE
"12L12D","AT5G14770",2,2,1,1,1,1,1,1,1,1,1,4.2394706155619,4.2394706155619,FALSE,FALSE,FALSE
"12L12D","AT5G14820",2,2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT5G15010",2,2,1,1,1,1,1,0,1,1,1,3,3,FALSE,FALSE,FALSE
"12L12D","AT5G15280",2,2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT5G15300",2,2,1,1,1,1,1,1,1,2,1,8.75928761269939,8.75928761269939,FALSE,FALSE,FALSE
"12L12D","AT5G15340",2,2,1,1,1,1,1,1,1,1,1,10.2600329609946,10.2600329609946,FALSE,FALSE,FALSE
"12L12D","AT5G15980",2,2,1,1,1,1,1,1,2,1,1,7.40577568206968,7.40577568206968,FALSE,FALSE,FALSE
"12L12D","AT5G16640",2,2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT5G16860",2,2,1,1,1,1,1,1,1,1,1,9.12466248969246,9.12466248969246,FALSE,FALSE,FALSE
"12L12D","AT5G18390",2,2,1,1,1,1,1,0,1,1,1,6,6,FALSE,FALSE,FALSE
"12L12D","AT5G18475",2,2,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT5G18950",2,2,1,1,1,1,1,0,1,1,1,5,5,FALSE,FALSE,FALSE
"12L12D","AT5G21222",2,2,1,1,1,1,0,1,1,0,1,0.823431811738619,0.823431811738619,FALSE,FALSE,FALSE
"12L12D","AT5G24470",2,2,0,1,0,1,0,0,1,1,0,12,NA,FALSE,FALSE,FALSE
"12L12D","AT5G24830",2,2,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT5G25630",2,2,1,1,1,2,1,0,2,1,0,7,7,FALSE,FALSE,FALSE
"12L12D","AT5G27110",2,2,1,1,1,1,1,1,1,1,1,9.67787242845883,9.67787242845883,FALSE,FALSE,FALSE
"12L12D","AT5G27270",2,2,0,0,0,1,0,0,1,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT5G27460",2,2,1,1,1,1,1,1,1,1,1,23.230165549131,23.230165549131,FALSE,FALSE,FALSE
"12L12D","AT5G28460",2,2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT5G36300",2,2,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,FALSE,FALSE
"12L12D","AT5G37570",2,2,1,1,1,1,1,1,1,1,1,8.81482994040672,8.81482994040672,FALSE,FALSE,FALSE
"12L12D","AT5G38730",2,2,1,1,1,1,1,1,1,1,1,7.24708021737128,7.24708021737128,FALSE,FALSE,FALSE
"12L12D","AT5G39350",2,2,1,1,1,1,1,1,2,1,1,10.8896630269138,10.8896630269138,FALSE,FALSE,FALSE
"12L12D","AT5G39680",2,2,1,1,1,1,1,1,1,1,1,11.0589501538781,11.0589501538781,FALSE,FALSE,FALSE
"12L12D","AT5G39710",2,2,1,1,1,1,1,1,1,1,1,2.02456930991065,2.02456930991065,FALSE,FALSE,FALSE
"12L12D","AT5G40400",2,2,1,1,1,1,1,0,1,1,0,4,4,FALSE,FALSE,FALSE
